uri,album,artist_uri,artist,track,url,popularity,added_at,release_date,release_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature,genre score,Liked
spotify:track:6m59VvDUi0UQsB2eZ9wVbH,Poison,2zFZiWQJFFshzojycnXoTL,Bell Biv DeVoe,Poison,https://open.spotify.com/track/6m59VvDUi0UQsB2eZ9wVbH,66,2020-03-12T13:09:02Z,1990-01-01,1990,0.84,0.56,6,-10.53,0,0.21,0.00195,0.00417,0.633,0.775,111.815,audio_features,6m59VvDUi0UQsB2eZ9wVbH,https://api.spotify.com/v1/tracks/6m59VvDUi0UQsB2eZ9wVbH,https://api.spotify.com/v1/audio-analysis/6m59VvDUi0UQsB2eZ9wVbH,261853,4,157.0,1
spotify:track:67W5fd1ld7dqHNCfaQu52I,Finally Famous,0c173mlxpT3dSFRgMO8XPh,Big Sean,Dance (A$$),https://open.spotify.com/track/67W5fd1ld7dqHNCfaQu52I,53,2020-03-12T22:16:54Z,2011-01-01,2011,0.765,0.695,2,-6.57,1,0.342,0.02,0.0437,0.13,0.7,159.865,audio_features,67W5fd1ld7dqHNCfaQu52I,https://api.spotify.com/v1/tracks/67W5fd1ld7dqHNCfaQu52I,https://api.spotify.com/v1/audio-analysis/67W5fd1ld7dqHNCfaQu52I,197760,4,156.0,1
spotify:track:6bxUnsSGZCmoHHU5auwtps,Hall Of Fame (Deluxe),0c173mlxpT3dSFRgMO8XPh,Big Sean,Beware,https://open.spotify.com/track/6bxUnsSGZCmoHHU5auwtps,65,2020-03-25T16:46:35Z,2013-01-01,2013,0.7,0.554,1,-5.909,1,0.187,0.219,1.36e-06,0.419,0.0633,97.127,audio_features,6bxUnsSGZCmoHHU5auwtps,https://api.spotify.com/v1/tracks/6bxUnsSGZCmoHHU5auwtps,https://api.spotify.com/v1/audio-analysis/6bxUnsSGZCmoHHU5auwtps,235187,4,156.0,1
spotify:track:4LMlviHZfDUXWIZhvGEAKi,Fit Me In,0x4xCoWaOFd3WsKarzaxnW,Frankie Cosmos,Young,https://open.spotify.com/track/4LMlviHZfDUXWIZhvGEAKi,52,2020-02-18T04:00:17Z,2015-11-13,2015,0.495,0.362,2,-8.737,1,0.0539,0.439,1.67e-05,0.127,0.198,104.937,audio_features,4LMlviHZfDUXWIZhvGEAKi,https://api.spotify.com/v1/tracks/4LMlviHZfDUXWIZhvGEAKi,https://api.spotify.com/v1/audio-analysis/4LMlviHZfDUXWIZhvGEAKi,122298,4,154.0,1
spotify:track:5StrN0F4XI5e0BHP32THhl,A Sailor's Guide to Earth,3vDpQbGnzRbRVirXlfQagB,Sturgill Simpson,In Bloom,https://open.spotify.com/track/5StrN0F4XI5e0BHP32THhl,57,2020-05-04T15:17:13Z,2016-04-15,2016,0.454,0.366,2,-8.98,0,0.0304,0.0682,0.247,0.123,0.264,78.465,audio_features,5StrN0F4XI5e0BHP32THhl,https://api.spotify.com/v1/tracks/5StrN0F4XI5e0BHP32THhl,https://api.spotify.com/v1/audio-analysis/5StrN0F4XI5e0BHP32THhl,240640,4,152.0,1
spotify:track:1EdjS8V4rr8wCHSEzppqIi,Salt as Wolves,7i36YYqKiSqVihxTcvLSBK,Jeffrey Foucault,Take Your Time,https://open.spotify.com/track/1EdjS8V4rr8wCHSEzppqIi,21,2020-02-18T04:00:09Z,2015-10-16,2015,0.597,0.403,4,-10.503,1,0.0249,0.702,0.0015,0.0828,0.245,151.161,audio_features,1EdjS8V4rr8wCHSEzppqIi,https://api.spotify.com/v1/tracks/1EdjS8V4rr8wCHSEzppqIi,https://api.spotify.com/v1/audio-analysis/1EdjS8V4rr8wCHSEzppqIi,234600,4,152.0,1
spotify:track:4NE3oWyUQI2b2NjyMyC8Bi,Metamodern Sounds in Country Music,3vDpQbGnzRbRVirXlfQagB,Sturgill Simpson,Turtles All the Way Down,https://open.spotify.com/track/4NE3oWyUQI2b2NjyMyC8Bi,61,2020-03-13T12:00:34Z,2014-05-13,2014,0.553,0.314,4,-9.217,1,0.0396,0.306,0.000578,0.104,0.585,91.7,audio_features,4NE3oWyUQI2b2NjyMyC8Bi,https://api.spotify.com/v1/tracks/4NE3oWyUQI2b2NjyMyC8Bi,https://api.spotify.com/v1/audio-analysis/4NE3oWyUQI2b2NjyMyC8Bi,188187,4,152.0,1
spotify:track:4kUuIDInlKOonEJDDhvdkG,Salt as Wolves,7i36YYqKiSqVihxTcvLSBK,Jeffrey Foucault,Oh Mama,https://open.spotify.com/track/4kUuIDInlKOonEJDDhvdkG,14,2020-02-18T04:00:09Z,2015-10-16,2015,0.451,0.342,4,-9.253,1,0.0386,0.947,0.00188,0.0992,0.0926,145.401,audio_features,4kUuIDInlKOonEJDDhvdkG,https://api.spotify.com/v1/tracks/4kUuIDInlKOonEJDDhvdkG,https://api.spotify.com/v1/audio-analysis/4kUuIDInlKOonEJDDhvdkG,259733,4,152.0,1
spotify:track:59VHMZukAgBfuA8yakzugr,Salt as Wolves,7i36YYqKiSqVihxTcvLSBK,Jeffrey Foucault,Paradise,https://open.spotify.com/track/59VHMZukAgBfuA8yakzugr,12,2020-02-18T04:00:09Z,2015-10-16,2015,0.393,0.0614,4,-13.44,1,0.0351,0.968,2.5e-06,0.0906,0.219,149.564,audio_features,59VHMZukAgBfuA8yakzugr,https://api.spotify.com/v1/tracks/59VHMZukAgBfuA8yakzugr,https://api.spotify.com/v1/audio-analysis/59VHMZukAgBfuA8yakzugr,197200,3,152.0,1
spotify:track:3x2wnsNUqgMkDw5Rnk4ywn,Salt as Wolves,7i36YYqKiSqVihxTcvLSBK,Jeffrey Foucault,Strange Heat and Thunder,https://open.spotify.com/track/3x2wnsNUqgMkDw5Rnk4ywn,16,2020-02-18T04:00:09Z,2015-10-16,2015,0.667,0.256,5,-10.263,1,0.0291,0.801,3.46e-06,0.0852,0.459,74.438,audio_features,3x2wnsNUqgMkDw5Rnk4ywn,https://api.spotify.com/v1/tracks/3x2wnsNUqgMkDw5Rnk4ywn,https://api.spotify.com/v1/audio-analysis/3x2wnsNUqgMkDw5Rnk4ywn,194853,4,152.0,1
spotify:track:3xIiA6avDqgOw3DuuhxWDH,Salt as Wolves,7i36YYqKiSqVihxTcvLSBK,Jeffrey Foucault,I Love You (And You Are a Fool),https://open.spotify.com/track/3xIiA6avDqgOw3DuuhxWDH,23,2020-02-18T04:00:09Z,2015-10-16,2015,0.492,0.103,8,-14.153,1,0.0343,0.931,0.000256,0.112,0.48,139.715,audio_features,3xIiA6avDqgOw3DuuhxWDH,https://api.spotify.com/v1/tracks/3xIiA6avDqgOw3DuuhxWDH,https://api.spotify.com/v1/audio-analysis/3xIiA6avDqgOw3DuuhxWDH,148827,3,152.0,1
spotify:track:0QFjYmmhbCXwnlcr0AIoPZ,Salt as Wolves,7i36YYqKiSqVihxTcvLSBK,Jeffrey Foucault,Slow Talker,https://open.spotify.com/track/0QFjYmmhbCXwnlcr0AIoPZ,18,2020-02-18T04:00:09Z,2015-10-16,2015,0.473,0.644,5,-8.235,1,0.0487,0.817,0.000144,0.306,0.394,166.841,audio_features,0QFjYmmhbCXwnlcr0AIoPZ,https://api.spotify.com/v1/tracks/0QFjYmmhbCXwnlcr0AIoPZ,https://api.spotify.com/v1/audio-analysis/0QFjYmmhbCXwnlcr0AIoPZ,236920,4,152.0,1
spotify:track:40s8O951RQgz90UaQABTyr,Salt as Wolves,7i36YYqKiSqVihxTcvLSBK,Jeffrey Foucault,Hurricane Lamp,https://open.spotify.com/track/40s8O951RQgz90UaQABTyr,26,2020-02-18T04:00:09Z,2015-10-16,2015,0.437,0.288,5,-15.644,1,0.036,0.961,0.0691,0.105,0.251,83.881,audio_features,40s8O951RQgz90UaQABTyr,https://api.spotify.com/v1/tracks/40s8O951RQgz90UaQABTyr,https://api.spotify.com/v1/audio-analysis/40s8O951RQgz90UaQABTyr,178813,4,152.0,1
spotify:track:3pPzQGfnxIbX6tEpgKPVZX,Salt as Wolves,7i36YYqKiSqVihxTcvLSBK,Jeffrey Foucault,Left This Town,https://open.spotify.com/track/3pPzQGfnxIbX6tEpgKPVZX,14,2020-02-18T04:00:09Z,2015-10-16,2015,0.705,0.932,6,-6.448,1,0.0325,0.702,1.06e-05,0.275,0.785,119.999,audio_features,3pPzQGfnxIbX6tEpgKPVZX,https://api.spotify.com/v1/tracks/3pPzQGfnxIbX6tEpgKPVZX,https://api.spotify.com/v1/audio-analysis/3pPzQGfnxIbX6tEpgKPVZX,190027,4,152.0,1
spotify:track:0FSoxhqdjahrsoGyL0jqWu,Salt as Wolves,7i36YYqKiSqVihxTcvLSBK,Jeffrey Foucault,Jesus Will Fix It for You,https://open.spotify.com/track/0FSoxhqdjahrsoGyL0jqWu,23,2020-02-18T04:00:09Z,2015-10-16,2015,0.633,0.225,11,-11.893,1,0.0281,0.927,0.0385,0.112,0.123,98.957,audio_features,0FSoxhqdjahrsoGyL0jqWu,https://api.spotify.com/v1/tracks/0FSoxhqdjahrsoGyL0jqWu,https://api.spotify.com/v1/audio-analysis/0FSoxhqdjahrsoGyL0jqWu,281253,4,152.0,1
spotify:track:3RyS2Y7LdLoqpYF7e80DdZ,Salt as Wolves,7i36YYqKiSqVihxTcvLSBK,Jeffrey Foucault,Rico,https://open.spotify.com/track/3RyS2Y7LdLoqpYF7e80DdZ,26,2020-02-18T04:00:09Z,2015-10-16,2015,0.697,0.494,7,-9.467,1,0.0338,0.918,0.023,0.136,0.523,86.779,audio_features,3RyS2Y7LdLoqpYF7e80DdZ,https://api.spotify.com/v1/tracks/3RyS2Y7LdLoqpYF7e80DdZ,https://api.spotify.com/v1/audio-analysis/3RyS2Y7LdLoqpYF7e80DdZ,252280,3,152.0,1
spotify:track:1WAeLjHXMOefR5j51hMGAA,Salt as Wolves,7i36YYqKiSqVihxTcvLSBK,Jeffrey Foucault,Des Moines,https://open.spotify.com/track/1WAeLjHXMOefR5j51hMGAA,28,2020-02-18T04:00:09Z,2015-10-16,2015,0.709,0.298,2,-10.618,1,0.0321,0.877,0.00156,0.121,0.325,117.483,audio_features,1WAeLjHXMOefR5j51hMGAA,https://api.spotify.com/v1/tracks/1WAeLjHXMOefR5j51hMGAA,https://api.spotify.com/v1/audio-analysis/1WAeLjHXMOefR5j51hMGAA,194307,4,152.0,1
spotify:track:2aA5vlRwUbyE0K3l0AFLCL,Liz Cooper & the Stampede on Audiotree Live,44WiYGcuvxrNyY885GsZtB,Liz Cooper & the Stampede,Mountain Man - Audiotree Live Version,https://open.spotify.com/track/2aA5vlRwUbyE0K3l0AFLCL,37,2020-02-18T04:00:09Z,2016-10-26,2016,0.397,0.504,3,-12.048,1,0.0335,0.843,0.00118,0.113,0.447,126.201,audio_features,2aA5vlRwUbyE0K3l0AFLCL,https://api.spotify.com/v1/tracks/2aA5vlRwUbyE0K3l0AFLCL,https://api.spotify.com/v1/audio-analysis/2aA5vlRwUbyE0K3l0AFLCL,278130,4,151.0,1
spotify:track:6sF7pOzhRCvuTLtVDrTg1Z,Liz Cooper & the Stampede | Audiotree Far Out,44WiYGcuvxrNyY885GsZtB,Liz Cooper & the Stampede,Motions - Far Out Version,https://open.spotify.com/track/6sF7pOzhRCvuTLtVDrTg1Z,48,2020-05-07T13:57:59Z,2017-06-16,2017,0.477,0.522,11,-7.053,0,0.0292,0.283,0.208,0.186,0.387,94.231,audio_features,6sF7pOzhRCvuTLtVDrTg1Z,https://api.spotify.com/v1/tracks/6sF7pOzhRCvuTLtVDrTg1Z,https://api.spotify.com/v1/audio-analysis/6sF7pOzhRCvuTLtVDrTg1Z,331879,4,151.0,1
spotify:track:11X4Gw3T4hoktVruLgTnm1,Veneer,6xrCU6zdcSTsG2hLrojpmI,José González,Heartbeats,https://open.spotify.com/track/11X4Gw3T4hoktVruLgTnm1,66,2020-09-07T13:11:50Z,2003,2003,0.552,0.15,3,-16.746,1,0.0347,0.974,0.731,0.0698,0.316,87.485,audio_features,11X4Gw3T4hoktVruLgTnm1,https://api.spotify.com/v1/tracks/11X4Gw3T4hoktVruLgTnm1,https://api.spotify.com/v1/audio-analysis/11X4Gw3T4hoktVruLgTnm1,160240,4,150.0,1
spotify:track:1fYouLdK3PkOMPnx4CPxTY,Such A Simple Thing,6DoH7ywD5BcQvjloe9OcIj,Ray LaMontagne,Such A Simple Thing,https://open.spotify.com/track/1fYouLdK3PkOMPnx4CPxTY,61,2020-02-18T04:00:32Z,2018-03-23,2018,0.522,0.256,10,-11.216,1,0.0258,0.86,0.000825,0.142,0.13,76.35,audio_features,1fYouLdK3PkOMPnx4CPxTY,https://api.spotify.com/v1/tracks/1fYouLdK3PkOMPnx4CPxTY,https://api.spotify.com/v1/audio-analysis/1fYouLdK3PkOMPnx4CPxTY,296387,4,150.0,1
spotify:track:66q3yNMEO2tOsiFny1IPQW,Cardinal,2gbT6GPXMis0OAkZbEQCYB,Pinegrove,Old Friends,https://open.spotify.com/track/66q3yNMEO2tOsiFny1IPQW,1,2019-12-11T18:37:22Z,2016-02-12,2016,0.488,0.555,4,-7.315,1,0.0398,0.41,0.0,0.494,0.375,147.88,audio_features,66q3yNMEO2tOsiFny1IPQW,https://api.spotify.com/v1/tracks/66q3yNMEO2tOsiFny1IPQW,https://api.spotify.com/v1/audio-analysis/66q3yNMEO2tOsiFny1IPQW,207720,4,144.0,1
spotify:track:4ew7DSQBzRemqkCoZ4NHTJ,6 Volts,0yv1W9HeASlBRyWrzRMhWh,Fred Eaglesmith,Trucker Speed,https://open.spotify.com/track/4ew7DSQBzRemqkCoZ4NHTJ,0,2020-02-18T04:00:09Z,2012-01-01,2012,0.727,0.11,7,-13.814,1,0.0519,0.905,0.000102,0.104,0.291,130.042,audio_features,4ew7DSQBzRemqkCoZ4NHTJ,https://api.spotify.com/v1/tracks/4ew7DSQBzRemqkCoZ4NHTJ,https://api.spotify.com/v1/audio-analysis/4ew7DSQBzRemqkCoZ4NHTJ,311373,4,144.0,1
spotify:track:0Q2YGyMeeZMAvzebtxoQ5f,Crystal Castles,7K3zpFXBvPcvzhj7zlGJdO,Crystal Castles,Vanished,https://open.spotify.com/track/0Q2YGyMeeZMAvzebtxoQ5f,37,2020-06-12T20:24:06Z,2008-03-18,2008,0.713,0.868,0,-6.644,0,0.0305,0.00206,9.23e-05,0.225,0.641,119.98,audio_features,0Q2YGyMeeZMAvzebtxoQ5f,https://api.spotify.com/v1/tracks/0Q2YGyMeeZMAvzebtxoQ5f,https://api.spotify.com/v1/audio-analysis/0Q2YGyMeeZMAvzebtxoQ5f,242960,4,143.0,1
spotify:track:4kmIO0yPq92dXtKCL28RfC,AttenCHUN!,6cwlhbT6PnscdmUYCLUJsa,Bone Crusher,Never Scared (feat. Killer Mike & T.I.) - Club Mix,https://open.spotify.com/track/4kmIO0yPq92dXtKCL28RfC,56,2020-04-06T13:36:16Z,2003-04-29,2003,0.586,0.927,11,-4.077,0,0.194,0.00924,1.85e-06,0.344,0.528,73.023,audio_features,4kmIO0yPq92dXtKCL28RfC,https://api.spotify.com/v1/tracks/4kmIO0yPq92dXtKCL28RfC,https://api.spotify.com/v1/audio-analysis/4kmIO0yPq92dXtKCL28RfC,316133,4,143.0,1
spotify:track:2D1hlMwWWXpkc3CZJ5U351,Get Rich Or Die Tryin',3q7HBObVc0L8jNeTe5Gofh,50 Cent,P.I.M.P.,https://open.spotify.com/track/2D1hlMwWWXpkc3CZJ5U351,67,2020-05-22T16:19:43Z,2003-02-06,2003,0.7,0.758,10,-3.012,0,0.342,0.0444,1.3e-05,0.0401,0.889,78.693,audio_features,2D1hlMwWWXpkc3CZJ5U351,https://api.spotify.com/v1/tracks/2D1hlMwWWXpkc3CZJ5U351,https://api.spotify.com/v1/audio-analysis/2D1hlMwWWXpkc3CZJ5U351,249467,4,142.0,1
spotify:track:2zMXaBISwWgCM7zvYmk2h4,Lost On The River (Deluxe),2oQpz9DEfhuSbuT8hjhTDK,The New Basement Tapes,Down On The Bottom,https://open.spotify.com/track/2zMXaBISwWgCM7zvYmk2h4,46,2020-02-18T04:00:09Z,2014-08-19,2014,0.436,0.417,0,-8.883,1,0.0254,0.127,0.0541,0.112,0.573,148.33,audio_features,2zMXaBISwWgCM7zvYmk2h4,https://api.spotify.com/v1/tracks/2zMXaBISwWgCM7zvYmk2h4,https://api.spotify.com/v1/audio-analysis/2zMXaBISwWgCM7zvYmk2h4,268827,4,141.0,1
spotify:track:4Fs6KJzg4d0xrGZt7wrC0M,Lost On The River,2oQpz9DEfhuSbuT8hjhTDK,The New Basement Tapes,When I Get My Hands On You,https://open.spotify.com/track/4Fs6KJzg4d0xrGZt7wrC0M,56,2020-02-18T04:00:17Z,2014-08-19,2014,0.906,0.213,1,-13.936,0,0.0789,0.0174,0.0753,0.0986,0.485,135.309,audio_features,4Fs6KJzg4d0xrGZt7wrC0M,https://api.spotify.com/v1/tracks/4Fs6KJzg4d0xrGZt7wrC0M,https://api.spotify.com/v1/audio-analysis/4Fs6KJzg4d0xrGZt7wrC0M,190400,4,141.0,1
spotify:track:01NRpu9CeEx4DqiDjG20PA,"Shouted, Written Down & Quoted",33bzrYoIWLx5uox3y0VtHn,Greensky Bluegrass,Miss September,https://open.spotify.com/track/01NRpu9CeEx4DqiDjG20PA,41,2020-06-03T02:39:57Z,2016-09-23,2016,0.612,0.649,2,-7.101,1,0.0312,0.55,0.000862,0.0858,0.613,97.989,audio_features,01NRpu9CeEx4DqiDjG20PA,https://api.spotify.com/v1/tracks/01NRpu9CeEx4DqiDjG20PA,https://api.spotify.com/v1/audio-analysis/01NRpu9CeEx4DqiDjG20PA,240719,4,140.0,1
spotify:track:0eqH0ALoDQevq59YcQ53KE,Love Angel Music Baby,4yiQZ8tQPux8cPriYMWUFP,Gwen Stefani,Hollaback Girl,https://open.spotify.com/track/0eqH0ALoDQevq59YcQ53KE,70,2020-03-25T19:35:44Z,2004-11-22,2004,0.926,0.916,10,-2.221,0,0.0929,0.35,6.17e-06,0.0234,0.904,110.007,audio_features,0eqH0ALoDQevq59YcQ53KE,https://api.spotify.com/v1/tracks/0eqH0ALoDQevq59YcQ53KE,https://api.spotify.com/v1/audio-analysis/0eqH0ALoDQevq59YcQ53KE,199853,4,137.0,1
spotify:track:2fQ6sBFWaLv2Gxos4igHLy,Ready (Deluxe),2iojnBLj0qIMiKPvVhLnsH,Trey Songz,Say Aah (feat. Fabolous),https://open.spotify.com/track/2fQ6sBFWaLv2Gxos4igHLy,64,2020-04-26T21:11:17Z,2009-08-31,2009,0.724,0.87,1,-3.614,0,0.113,0.00453,0.0,0.833,0.81,93.01,audio_features,2fQ6sBFWaLv2Gxos4igHLy,https://api.spotify.com/v1/tracks/2fQ6sBFWaLv2Gxos4igHLy,https://api.spotify.com/v1/audio-analysis/2fQ6sBFWaLv2Gxos4igHLy,207547,4,137.0,1
spotify:track:5ahFyKndeg1hqfmNumL3WF,J To Tha L-O! The Remixes,2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,Ain't It Funny (feat. Ja Rule & Cadillac Tah) - Murder Remix,https://open.spotify.com/track/5ahFyKndeg1hqfmNumL3WF,59,2020-03-31T16:28:30Z,2002-02-05,2002,0.781,0.746,8,-2.686,1,0.17,0.364,0.0,0.098,0.786,89.43,audio_features,5ahFyKndeg1hqfmNumL3WF,https://api.spotify.com/v1/tracks/5ahFyKndeg1hqfmNumL3WF,https://api.spotify.com/v1/audio-analysis/5ahFyKndeg1hqfmNumL3WF,229800,4,137.0,1
spotify:track:0QT7prPZzXJKBYMVdWlE1Z,From the Mars Hotel,4TMHGUX5WI7OOm53PqSDAT,Grateful Dead,Unbroken Chain - 2013 Remaster,https://open.spotify.com/track/0QT7prPZzXJKBYMVdWlE1Z,48,2020-03-23T19:16:52Z,1974,1974,0.379,0.431,0,-15.187,1,0.0332,0.597,0.0627,0.106,0.581,181.004,audio_features,0QT7prPZzXJKBYMVdWlE1Z,https://api.spotify.com/v1/tracks/0QT7prPZzXJKBYMVdWlE1Z,https://api.spotify.com/v1/audio-analysis/0QT7prPZzXJKBYMVdWlE1Z,405973,3,134.0,1
spotify:track:5xhQChGGhKLWqBqX4XhtYE,Megalithic Symphony Deluxe,4njdEjTnLfcGImKZu1iSrz,AWOLNATION,Sail,https://open.spotify.com/track/5xhQChGGhKLWqBqX4XhtYE,77,2020-02-05T00:30:53Z,2011,2011,0.825,0.435,1,-9.582,1,0.0568,0.452,0.609,0.0953,0.243,119.038,audio_features,5xhQChGGhKLWqBqX4XhtYE,https://api.spotify.com/v1/tracks/5xhQChGGhKLWqBqX4XhtYE,https://api.spotify.com/v1/audio-analysis/5xhQChGGhKLWqBqX4XhtYE,259102,4,134.0,1
spotify:track:2O2mr2gzBRtKGRiswqRyiN,Title Of Record,01WjpKiWVNurV5hjIadB8C,Filter,Take a Picture,https://open.spotify.com/track/2O2mr2gzBRtKGRiswqRyiN,64,2020-06-04T13:50:21Z,1999-08-24,1999,0.541,0.775,2,-8.041,1,0.0297,0.00151,0.000222,0.178,0.271,98.992,audio_features,2O2mr2gzBRtKGRiswqRyiN,https://api.spotify.com/v1/tracks/2O2mr2gzBRtKGRiswqRyiN,https://api.spotify.com/v1/audio-analysis/2O2mr2gzBRtKGRiswqRyiN,363800,4,130.0,1
spotify:track:06iQLLK93Dlv7RcvzmZo2g,Blue,6TcnmlCSxihzWOQJ8k0rNS,Third Eye Blind,Deep Inside of You - 2008 Remaster,https://open.spotify.com/track/06iQLLK93Dlv7RcvzmZo2g,51,2020-06-03T13:49:29Z,1999-11-23,1999,0.502,0.591,7,-4.522,1,0.0242,0.00585,1.9e-05,0.0725,0.169,81.782,audio_features,06iQLLK93Dlv7RcvzmZo2g,https://api.spotify.com/v1/tracks/06iQLLK93Dlv7RcvzmZo2g,https://api.spotify.com/v1/audio-analysis/06iQLLK93Dlv7RcvzmZo2g,250533,4,130.0,1
spotify:track:6b2oQwSGFkzsMtQruIWm2p,Pablo Honey,4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Creep,https://open.spotify.com/track/6b2oQwSGFkzsMtQruIWm2p,82,2020-03-13T11:41:02Z,1993-02-22,1993,0.515,0.43,7,-9.935,1,0.0369,0.0102,0.000141,0.129,0.104,91.841,audio_features,6b2oQwSGFkzsMtQruIWm2p,https://api.spotify.com/v1/tracks/6b2oQwSGFkzsMtQruIWm2p,https://api.spotify.com/v1/audio-analysis/6b2oQwSGFkzsMtQruIWm2p,238640,4,128.0,1
spotify:track:2uwFgbAi0yMh28h6AxeHK1,Jimmy Sparks,16oZKvXb6WkQlVAjwo2Wbg,The Lumineers,Salt And The Sea,https://open.spotify.com/track/2uwFgbAi0yMh28h6AxeHK1,36,2020-07-21T17:17:00Z,2019-09-12,2019,0.63,0.31,9,-9.253,1,0.028,0.704,0.0011,0.128,0.0712,93.067,audio_features,2uwFgbAi0yMh28h6AxeHK1,https://api.spotify.com/v1/tracks/2uwFgbAi0yMh28h6AxeHK1,https://api.spotify.com/v1/audio-analysis/2uwFgbAi0yMh28h6AxeHK1,270893,4,128.0,1
spotify:track:51ygW389BW4Dut3B69pSwc,In Rainbows,4Z8W4fKeB5YxbusRsdQVPb,Radiohead,All I Need,https://open.spotify.com/track/51ygW389BW4Dut3B69pSwc,63,2019-11-06T02:43:18Z,2007-12-28,2007,0.668,0.477,4,-8.709,0,0.0358,0.517,0.446,0.139,0.0966,88.005,audio_features,51ygW389BW4Dut3B69pSwc,https://api.spotify.com/v1/tracks/51ygW389BW4Dut3B69pSwc,https://api.spotify.com/v1/audio-analysis/51ygW389BW4Dut3B69pSwc,228747,4,128.0,1
spotify:track:1bSpwPhAxZwlR2enJJsv7U,OK Computer,4Z8W4fKeB5YxbusRsdQVPb,Radiohead,No Surprises,https://open.spotify.com/track/1bSpwPhAxZwlR2enJJsv7U,72,2020-03-13T11:41:20Z,1997-05-28,1997,0.255,0.393,5,-10.654,1,0.0278,0.0577,0.00361,0.113,0.118,76.426,audio_features,1bSpwPhAxZwlR2enJJsv7U,https://api.spotify.com/v1/tracks/1bSpwPhAxZwlR2enJJsv7U,https://api.spotify.com/v1/audio-analysis/1bSpwPhAxZwlR2enJJsv7U,229120,4,128.0,1
spotify:track:56Z7hbyMrndw1naxb6I5Oi,In Rainbows,4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Reckoner,https://open.spotify.com/track/56Z7hbyMrndw1naxb6I5Oi,63,2020-03-13T11:44:24Z,2007-12-28,2007,0.518,0.656,4,-7.438,0,0.0264,0.511,0.156,0.0679,0.203,104.282,audio_features,56Z7hbyMrndw1naxb6I5Oi,https://api.spotify.com/v1/tracks/56Z7hbyMrndw1naxb6I5Oi,https://api.spotify.com/v1/audio-analysis/56Z7hbyMrndw1naxb6I5Oi,290213,4,128.0,1
spotify:track:4Iyo50UoYhuuYORMLrGDci,In Rainbows,4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Weird Fishes/ Arpeggi,https://open.spotify.com/track/4Iyo50UoYhuuYORMLrGDci,67,2019-11-06T02:43:02Z,2007-12-28,2007,0.538,0.61,11,-8.027,0,0.0392,0.774,0.749,0.0909,0.199,152.999,audio_features,4Iyo50UoYhuuYORMLrGDci,https://api.spotify.com/v1/tracks/4Iyo50UoYhuuYORMLrGDci,https://api.spotify.com/v1/audio-analysis/4Iyo50UoYhuuYORMLrGDci,318187,4,128.0,1
spotify:track:045sp2JToyTaaKyXkGejPy,The Bends,4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Fake Plastic Trees,https://open.spotify.com/track/045sp2JToyTaaKyXkGejPy,71,2020-03-13T11:41:23Z,1995-03-28,1995,0.454,0.229,2,-12.592,1,0.0297,0.167,0.102,0.202,0.134,73.552,audio_features,045sp2JToyTaaKyXkGejPy,https://api.spotify.com/v1/tracks/045sp2JToyTaaKyXkGejPy,https://api.spotify.com/v1/audio-analysis/045sp2JToyTaaKyXkGejPy,290707,4,128.0,1
spotify:track:15ea10YpJIl3mJq75yzqsD,In Rainbows,4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Jigsaw Falling Into Place,https://open.spotify.com/track/15ea10YpJIl3mJq75yzqsD,64,2020-03-13T11:45:02Z,2007-12-28,2007,0.461,0.833,11,-6.082,0,0.0481,0.105,0.00419,0.0741,0.808,165.635,audio_features,15ea10YpJIl3mJq75yzqsD,https://api.spotify.com/v1/tracks/15ea10YpJIl3mJq75yzqsD,https://api.spotify.com/v1/audio-analysis/15ea10YpJIl3mJq75yzqsD,248893,4,128.0,1
spotify:track:1GZ9nQhyk51mS3ahn1fAiV,Amnesiac (Collector's Edition),4Z8W4fKeB5YxbusRsdQVPb,Radiohead,I Might Be Wrong,https://open.spotify.com/track/1GZ9nQhyk51mS3ahn1fAiV,0,2020-03-09T01:58:52Z,2001-06-05,2001,0.601,0.735,7,-8.321,0,0.0255,0.263,0.795,0.11,0.505,102.891,audio_features,1GZ9nQhyk51mS3ahn1fAiV,https://api.spotify.com/v1/tracks/1GZ9nQhyk51mS3ahn1fAiV,https://api.spotify.com/v1/audio-analysis/1GZ9nQhyk51mS3ahn1fAiV,293773,4,128.0,1
spotify:track:3Jc6X15OZCCyhGSHBF4hwB,In Rainbows,4Z8W4fKeB5YxbusRsdQVPb,Radiohead,House Of Cards,https://open.spotify.com/track/3Jc6X15OZCCyhGSHBF4hwB,63,2020-03-13T11:44:46Z,2007-12-28,2007,0.71,0.496,5,-9.638,1,0.0297,0.278,0.581,0.101,0.637,111.662,audio_features,3Jc6X15OZCCyhGSHBF4hwB,https://api.spotify.com/v1/tracks/3Jc6X15OZCCyhGSHBF4hwB,https://api.spotify.com/v1/audio-analysis/3Jc6X15OZCCyhGSHBF4hwB,328293,4,128.0,1
